0.14659135640335 0 
0.14306076837928 4.7021459655413 
0.18521014367976 6.3680566123981 
0.19272436389096 5.2721049308458 
0.19636541404624 8.6359948556562 
0.25685764601801 6.4003500393221 
0.25695756232729 4.7443537200891 
0.26297941898568 4.2259900019123 
0.26292210694623 4.5305580647507 
0.25695828409989 5.2727933386497 
0.25722805342426 3.916973339694 
0.50274045668447 1.4681555622985 
0.50245726431647 2.3432754587309 
0.50000504666316 3.895089366406 
0.5002702741613 2.4323041871614 
0.50123101387275 1.5024409150692 
0.50129359812813 1.4258384870975 
1.0060318086423 1.5602508127982 
1.0127191120938 2.8129784312247 
1.0160708636704 1.1136968009094 
0.99316168108562 0.28164178418318 
1.0445973639816 1.0701736383215 
4.7522929284946 0.75242810053319 
0.16131488070484  5.684341886080801e-14 
